SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,num_services,charge_per_service,is_new_customer,no_support,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_Mid,tenure_bucket_New,top_risk_factors,churn_probability
-0.03196898,-0.10237416,-0.09821581,1.6067778,-0.030018622,0.12451346,0.5825616,0.422884,0.18020491,0.17892258,-0.01772024,0.11563042,0.059938468,0.0,-0.104634956,-0.29751432,-0.003872989,0.0,0.46726075,0.0,-0.31025136,0.0,-0.45788062,0.0,-0.085866205,0.0,-0.5831405,0.0,-0.3864458,0.18300445,0.24941745,-0.2352133,-0.6994382,0.39209798,-0.0088023385,0.26915818,"tenure, PaymentMethod_Electronic check, StreamingTV_Yes",0.79741025
0.05208914,-0.10729331,0.030517029,-0.791958,-0.043382823,-0.35257185,-1.0417368,-0.09773947,-2.0617325,-0.674768,0.005525032,0.2542167,-0.006816409,0.0,0.16057223,0.4182982,-0.00083869125,0.0,0.33689132,0.0,0.5994018,0.0,0.57966554,0.0,-0.4305545,0.0,0.69209385,0.0,0.6377136,0.09802234,0.17953116,-0.11621256,-0.46102214,-0.045053255,0.007673984,-0.08052437,"num_services, MonthlyCharges, tenure",0.093738526
-0.019963542,0.13945882,0.0073657455,-1.2018715,-0.08042075,-0.03579068,0.55089456,0.43109336,0.704733,-1.4316174,0.0059006102,0.080718674,-0.06320388,0.0,-0.4319828,-0.4462443,0.12035155,0.0,-0.056221165,0.0,-0.27246705,0.0,-0.21346216,0.0,-0.1986268,0.0,-0.36489454,0.0,-0.39435607,-0.04043673,-1.8583637,-0.11615513,-1.0256234,0.41700467,-0.056847252,-0.14600444,"Contract_Two year, charge_per_service, tenure",0.0024582117
-0.028670078,0.39856473,0.047533263,-0.81064177,-0.059548527,-0.06560429,0.7161245,0.8327345,0.76860803,-1.1242949,0.006870647,0.05360841,0.042840015,0.0,-0.21441178,-0.35499442,0.12035155,0.0,-0.08626643,0.0,-0.21289672,0.0,-0.27728778,0.0,-0.18852676,0.0,-0.37969235,0.0,-0.30436578,-0.012467047,-1.5236884,-0.12865624,-0.97146523,0.36551306,-0.058570847,-0.13472441,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.026782682
-0.01856705,-0.19639885,-0.12584925,-0.21299343,-0.10711893,0.0068985852,0.12867281,-0.31141374,-0.541368,-0.94148874,0.020728659,0.24152851,-0.2466657,0.0,-0.2602348,-0.49137446,-0.0013311765,0.0,-0.114286594,0.0,0.7497915,0.0,-0.43925008,0.0,0.1464718,0.0,-0.70109594,0.0,0.6936226,-0.20615956,-0.35255307,-0.05633758,-0.4293943,-0.07130543,-0.00059908396,-0.097331285,"charge_per_service, OnlineBackup_Yes, StreamingTV_Yes",0.018998226
0.050238512,0.23221123,0.024884306,-0.55024666,-0.02923978,-0.16616996,-0.45550147,-0.9093386,-0.7306579,-0.014090299,0.02073085,-0.24860193,-0.03596911,0.0,-0.46936172,0.30675983,-0.0010275379,0.0,-0.22465684,0.0,0.64538586,0.0,0.4524554,0.0,-0.1380076,0.0,-0.9993695,0.0,0.650994,-0.33787245,-0.109948926,0.83184254,-0.86910146,-0.12512825,0.0058265403,-0.08262042,"StreamingTV_Yes, TotalCharges, PaymentMethod_Electronic check",0.036110025
0.034349475,0.06887504,0.14322984,-0.68083024,0.49076205,0.066624865,0.16041072,-0.329781,0.5293797,-0.99202925,0.033753455,-0.29194334,-0.15261579,0.0,-0.43724236,-0.15414548,-0.009119772,0.0,-0.121375956,0.0,1.037148,0.0,-0.46616876,0.0,-0.10222866,0.0,-0.6287782,0.0,0.48679376,0.051635038,0.23546003,-0.20793161,0.64639366,-0.1807111,-0.012002403,-0.06532953,"OnlineBackup_Yes, charge_per_service, tenure",0.29812446
0.054687,0.06286221,0.057954844,-1.0421492,-0.047317475,-0.04580062,0.4944409,-0.06802614,-0.24373259,0.5222396,0.005123806,-0.0768633,-0.056847543,0.0,0.27389574,0.26564997,-0.0013741048,0.0,-0.14970918,0.0,-0.555081,0.0,0.3880725,0.0,-0.1052181,0.0,0.606303,0.0,-1.2051044,-0.47785848,-0.17315657,-0.075173385,-0.90077746,-0.066437006,-0.057454146,-0.12045875,"StreamingMovies_Yes, tenure, PaymentMethod_Electronic check",0.060305167
-0.04432455,0.1520301,-0.1591044,-0.68287086,-0.020824356,-0.1250746,-0.056347378,-0.28003436,-1.1005449,-1.0761433,0.014279068,0.057111137,0.14897077,0.0,0.12567487,-0.29375392,-0.000787196,0.0,0.33357134,0.0,0.32566777,0.0,0.28146154,0.0,0.40362868,0.0,0.3050885,0.0,-0.470168,-0.041039895,-1.3255038,0.93446654,-1.0770367,-0.13981842,0.012123535,-0.107466236,"Contract_Two year, num_services, PaymentMethod_Electronic check",0.019539263
-0.08947585,-0.17694184,0.08438046,-0.6485304,-0.30892262,-0.039296586,0.19189785,-0.06394837,0.9078824,-0.96130264,0.005020509,0.14397728,-0.116576605,0.0,0.35611296,-0.37870154,0.11894358,0.0,-0.11820082,0.0,-0.5611033,0.0,-0.20396945,0.0,-0.19983338,0.0,-0.48704842,0.0,-0.43759584,-0.22315305,-0.1582966,-0.23191014,0.74747276,-0.15924221,-0.031742096,-0.08334417,"charge_per_service, num_services, PaymentMethod_Electronic check",0.041795455
0.0031024485,0.124775045,-0.12093477,0.24691476,-0.1164927,-0.090335935,0.8998835,0.17097205,0.69915897,-2.0582788,0.008432575,0.12148233,-0.11254912,0.0,-0.50097513,-0.33992806,0.12745844,0.0,-0.063295715,0.0,-0.15794721,0.0,-0.31378236,0.0,-0.21899806,0.0,-0.25117654,0.0,-0.58717376,-0.45640746,-0.35856017,-0.05952399,-0.64783806,-0.24105988,0.12316264,-0.10997643,"charge_per_service, MonthlyCharges, num_services",0.013536765
0.036711834,-0.04242745,-0.013247758,-0.6507585,-0.035526328,0.036074135,-0.27532196,-0.19635451,-1.4336852,0.3190763,0.005579306,0.11360166,0.13674586,0.0,0.300898,0.21831219,-0.000874751,0.0,0.45402536,0.0,-0.48692226,0.0,0.8482547,0.0,-0.3328843,0.0,0.7575181,0.0,0.6197405,-0.29992437,-0.028314179,-0.16110939,0.7205686,-0.09036189,-0.007030184,-0.03955339,"num_services, DeviceProtection_Yes, StreamingTV_Yes",0.6139588
0.021336421,-0.18016666,0.12968826,0.045215793,-0.059762575,0.01452806,-0.17902021,-0.11186017,-0.5808202,-0.57108957,-0.015795548,-0.10703628,0.00075267954,0.0,-0.31984204,-0.5365632,-0.0016830041,0.0,-0.1624236,0.0,-0.5702899,0.0,0.3979659,0.0,-0.10606316,0.0,0.5074897,0.0,0.5587166,0.09042344,0.21931596,0.5968555,-1.0983822,-0.16950879,-0.045508683,0.25546718,"PaymentMethod_Electronic check, PaymentMethod_Credit card (automatic), num_services",0.12058648
0.06612047,-0.2869356,0.046370253,1.5405236,-0.033438835,0.04645576,0.30813476,0.5483499,0.3775379,1.2713447,-0.008001779,-0.118174575,-0.061065868,0.0,-0.14917345,0.41909724,-0.0033663616,0.0,-0.07289124,0.0,-0.25792286,0.0,-0.3179152,0.0,-0.065194435,0.0,0.83526284,0.0,-0.56892717,0.19781415,0.22506002,-0.05268099,-0.534217,-0.1774415,-0.03277711,0.26477626,"tenure, charge_per_service, StreamingTV_Yes",0.9676388
0.23440138,0.061286803,0.035261862,1.0134683,-0.020922031,-0.092897184,0.08948162,-0.119354114,0.17024359,0.7135033,-0.016925193,-0.0951068,-0.020674484,0.0,-0.3212974,0.18486227,-0.0038372967,0.0,-0.049392186,0.0,-0.3525075,0.0,0.9421319,0.0,-0.20177615,0.0,-0.69488406,0.0,-0.5787776,0.18240938,0.21419948,-0.14495876,-0.7732072,0.47731656,0.021967193,0.16682051,"tenure, DeviceProtection_Yes, PaymentMethod_Electronic check",0.7334132
-0.02193609,-0.104498014,0.071439065,-1.1459248,-0.038006574,0.035395883,-0.8181255,-0.78600705,-1.2739378,0.17236413,0.006197011,0.14356025,-0.22719747,0.0,0.30847985,0.3206414,-0.00086424523,0.0,-0.23357798,0.0,0.5070536,0.0,-0.9282542,0.0,0.13022001,0.0,0.64482105,0.0,0.52806914,-0.03312116,-1.3793341,-0.23085718,-0.5854471,-0.04427989,-0.00033545838,-0.090552986,"Contract_Two year, num_services, tenure",0.006164018
-0.113140374,-0.16766028,-0.012748503,-2.002747,-0.06794079,0.07169263,-0.33705193,-0.6930151,-1.2293831,-1.7372369,0.005525032,-0.06913018,-0.09829039,0.0,-0.20058233,-0.55830234,-0.0007095528,0.0,0.20679933,0.0,0.221111,0.0,0.3391901,0.0,0.31000125,0.0,0.36942652,0.0,0.41385284,-0.114343815,-1.7212844,-0.2262766,-1.1091352,0.18370362,-0.014552358,-0.12070082,"tenure, charge_per_service, Contract_Two year",0.00020717175
0.031545226,-0.10719564,0.049281575,-1.7120689,-0.04921106,-0.068401195,-0.82109547,-0.55739486,-1.9325473,-0.9366036,0.006197011,0.047605928,-0.15406403,0.0,0.25967777,0.3313635,-0.00077185105,0.0,0.207596,0.0,0.45553842,0.0,0.5136362,0.0,0.36979493,0.0,0.62852764,0.0,0.51818705,0.09870383,-1.2156091,-0.18977742,-0.5333672,-0.04736665,0.0011532517,-0.065077364,"num_services, tenure, Contract_Two year",0.007535478
-0.02714762,-0.15572493,0.043556616,0.4733605,-0.04662677,0.00493871,-0.092364214,0.44290307,-0.29464015,0.6915363,-0.045553997,0.12635419,0.16081718,0.0,0.57308954,0.2986048,-0.0016575583,0.0,-0.1760103,0.0,-0.53788674,0.0,-0.5440854,0.0,0.40231848,0.0,-0.9792146,0.0,0.46364793,0.08885556,0.13579121,-0.18035139,0.6970451,-0.13534854,-0.058529038,0.10028811,"StreamingTV_Yes, PaymentMethod_Electronic check, charge_per_service",0.80520344
-0.034828324,-0.021940617,0.080081955,-0.46512944,-0.031256076,0.03324396,-0.6354334,-0.888798,-1.4760025,0.023153905,0.01529416,0.22417635,0.058022387,0.0,0.23621598,0.3293916,-0.001002092,0.0,-0.21871366,0.0,0.6439591,0.0,-0.86141527,0.0,0.12749374,0.0,0.78015774,0.0,0.7483991,0.027082568,0.11946602,-0.18515208,-0.59721994,-0.06154674,-0.00019830564,-0.09250913,"num_services, TotalCharges, DeviceProtection_Yes",0.1058516
0.012496689,-0.15618522,0.047113147,-0.4358036,-0.17977485,0.07377405,0.1344666,-0.40423447,-0.8599435,-1.5194278,0.006197011,0.2559865,-0.034841303,0.0,-0.30907628,-0.49565378,-0.0013311765,0.0,-0.2839258,0.0,0.56606114,0.0,-0.6542461,0.0,-0.02682242,0.0,0.37901863,0.0,0.33302563,0.08504835,0.252526,-0.21089973,0.74053246,-0.24995358,0.04554244,-0.05132564,"charge_per_service, num_services, PaymentMethod_Electronic check",0.049713664
0.026873257,-0.16150723,-0.019774562,-1.3041576,-0.07306992,-0.30875862,-0.38352814,-0.5274699,-0.9663627,-0.74408185,0.012789493,-0.118866935,0.08950158,0.0,0.26707387,-0.7367438,-0.00077185105,0.0,-0.1357324,0.0,0.70599306,0.0,0.71604335,0.0,-0.31258032,0.0,0.49060178,0.0,0.6226984,-0.062719345,-1.0076196,-0.1413509,-0.9265405,-0.06423158,0.018760147,-0.11340348,"tenure, Contract_Two year, num_services",0.0056650257
0.022341862,0.07622198,0.035114393,0.43804708,-0.048628513,0.013389458,0.23604275,0.49788988,1.1045756,1.1237844,-0.012973197,-0.08438565,-0.22828163,0.0,0.37691003,0.25390086,-0.0033052235,0.0,-0.038444094,0.0,-0.36894366,0.0,-0.39361134,0.0,-0.21706797,0.0,-0.3851793,0.0,-0.5634708,0.051914662,0.13441545,-0.14589074,0.6638973,-0.16645281,-0.09136501,0.11913821,"charge_per_service, num_services, PaymentMethod_Electronic check",0.91611975
-0.21840224,0.1328206,-0.20454848,1.3539194,-0.04250295,0.0018606803,0.33903742,0.1566484,0.86024344,1.070467,-0.012109019,-0.09247207,-0.076223984,0.0,-0.052379314,0.275215,-0.0033663616,0.0,-0.07065146,0.0,-0.55658036,0.0,-0.30303088,0.0,-0.088684894,0.0,-0.31206325,0.0,-0.41740668,0.11030376,0.1439424,-0.12542726,0.61971855,-0.1946171,-0.12589481,0.12966621,"tenure, charge_per_service, num_services",0.9079332
-0.00042327595,-0.25444892,-0.87522936,0.28745717,0.3620319,-0.08080927,0.051424894,0.43758905,0.21198747,-1.2253169,-0.031044707,0.121925764,0.092507474,0.0,-0.29211596,-0.22726625,-0.009866712,0.0,0.64656466,0.0,-0.26606998,0.0,-0.33882114,0.0,0.4112947,0.0,-0.43720567,0.0,-0.34777054,0.073125154,0.2511352,-0.15063468,0.8906953,-0.030477311,-0.014084665,0.08117544,"charge_per_service, PaymentMethod_Electronic check, Dependents",0.33816153
-0.017610516,0.25410625,0.048084125,-0.6282667,-0.09687746,0.019088417,0.5088326,0.42398384,0.7617454,-1.8830539,0.006870647,0.05758307,0.008268548,0.0,-0.26907733,-0.42900047,0.12035155,0.0,-0.13439567,0.0,-0.3315392,0.0,-0.26965228,0.0,-0.22918971,0.0,-0.31283554,0.0,-0.4023947,-0.0056477394,-1.3718362,-0.015879868,-0.61937827,0.03279701,-0.0360389,-0.14489968,"charge_per_service, Contract_Two year, num_services",0.0069317315
-0.043217745,0.1831806,0.12207329,-0.38179564,-0.038857207,-0.032286614,-1.0214486,-0.3989342,-1.2645137,-0.35825658,0.0061976016,0.04747664,-0.31977314,0.0,0.18225735,0.30029655,-0.00086424523,0.0,0.43249482,0.0,0.53319436,0.0,-0.3532332,0.0,0.83887357,0.0,0.4723948,0.0,0.48166025,-0.16036575,-1.1365314,0.59386355,-0.9558861,-0.06469044,0.021271782,-0.08985305,"num_services, Contract_Two year, MonthlyCharges",0.082103826
-0.013990623,0.17358708,0.07589743,-0.19093157,-0.044997387,0.13185847,-0.33436924,-0.2193958,-2.0794973,0.43484133,0.008029698,0.13498919,-0.16445513,0.0,0.17932275,0.345079,-0.00077185105,0.0,0.31548122,0.0,0.559753,0.0,0.7480057,0.0,-0.30312097,0.0,0.6603833,0.0,0.5557768,-0.07081867,-1.0003103,-0.05298049,-0.422667,-0.038745407,-0.002056127,-0.08190094,"num_services, Contract_Two year, DeviceProtection_Yes",0.33029965
-0.03490585,0.012018747,0.044990692,-0.54470444,-0.05322647,-0.105706796,-0.24407078,-1.0800078,-0.75110006,0.07297432,0.009965358,0.23294353,-0.17294478,0.0,0.21745087,0.2122612,-0.0012690211,0.0,0.4438686,0.0,0.6897447,0.0,0.6549987,0.0,-0.19764987,0.0,-1.1996595,0.0,-0.67849976,0.07635844,0.06907934,-0.26097682,0.7050923,-0.10242259,0.0041891024,-0.043541852,"StreamingTV_Yes, TotalCharges, num_services",0.115722276
0.02879432,0.10915927,0.047306415,-0.9093974,-0.038282327,0.10563556,-0.14189999,-0.25709075,-0.70232576,0.023290148,0.033753455,-0.3038135,-0.16809039,0.0,0.28348935,0.25922668,-0.00083869125,0.0,-0.17224337,0.0,0.44061384,0.0,0.063206986,0.0,-0.15666847,0.0,-1.2141918,0.0,0.5006078,-0.40279573,-0.049007256,-0.18841845,0.47347078,-0.15866888,-0.0109489355,-0.043518577,"StreamingTV_Yes, tenure, num_services",0.07185933
-0.15964203,0.013849649,0.08645503,0.2500411,-0.037851937,-0.087124236,0.6462554,0.186858,0.5289826,0.9295573,-0.023394573,-0.086395636,-0.028990546,0.0,0.47401488,0.38422284,-0.001620705,0.0,-0.03798337,0.0,-0.43274903,0.0,-0.3100395,0.0,-0.1520743,0.0,-0.5761766,0.0,0.7323205,0.058282033,0.13860574,-0.18015571,0.62433517,-0.15947168,-0.07160619,0.10390189,"charge_per_service, StreamingMovies_Yes, MonthlyCharges",0.94286895
0.068560205,-0.35669845,-0.3092577,-0.49460092,-0.027813476,0.105780765,0.20464888,-0.43681267,-0.13596751,0.42615032,0.0037026329,-0.1091922,-0.08786931,0.0,-0.37163097,0.3355892,-0.0015629514,0.0,-0.20389616,0.0,-0.34682015,0.0,0.71613663,0.0,-0.14336665,0.0,0.4807873,0.0,-0.8318196,-0.040442348,-0.04250468,-0.12897377,0.9578682,-0.15731762,-0.0048623057,-0.04842942,"PaymentMethod_Electronic check, StreamingMovies_Yes, DeviceProtection_Yes",0.2710224
0.024467032,0.1573269,-0.43991554,-0.34925058,0.3299524,0.0051175524,0.22445622,0.043681487,0.63139284,-0.4592734,0.014279068,-0.39895406,0.06572483,0.0,-0.22231837,-0.45670322,-0.009869916,0.0,-0.15400545,0.0,0.90397656,0.0,-0.3719078,0.0,-0.09067196,0.0,0.44422364,0.0,-0.6838052,-0.21393937,-0.37359187,-0.17655668,-0.6491099,-0.11727151,0.017585788,-0.08645233,"OnlineBackup_Yes, StreamingMovies_Yes, PaymentMethod_Electronic check",0.0831544
-0.150679,-0.32364488,-0.23783188,-1.6508279,-0.05278965,0.05217103,0.090418264,-0.7779801,-0.5786674,0.067418166,0.02799312,0.26802018,-0.034915436,0.0,0.23536421,0.19795229,-0.001002092,0.0,0.22059023,0.0,0.606054,0.0,-0.50227886,0.0,-0.15542647,0.0,-1.242561,0.0,0.6055817,-0.006079647,0.102074414,-0.27811614,0.45083255,-0.096786626,-0.0083324015,-0.044372253,"tenure, StreamingTV_Yes, TotalCharges",0.038175166
-0.06305717,-0.1177899,-0.3756854,-0.2444168,-0.016963156,0.01714795,0.43377936,0.12104416,0.5309377,0.72555053,-0.016921697,-0.067447715,-0.037736487,0.0,0.33405724,0.29129001,-0.0040194453,0.0,-0.051550247,0.0,-0.5382965,0.0,0.7552934,0.0,-0.13925457,0.0,-0.4565969,0.0,-0.7257506,0.10239913,0.19502778,0.33523035,-1.0058416,-0.10306736,-0.016219383,0.20654386,"PaymentMethod_Electronic check, DeviceProtection_Yes, StreamingMovies_Yes",0.51471066
-0.25050092,0.071808845,0.08233099,-0.008996462,-0.035672598,0.07825745,-0.13882835,-0.4623936,-0.23107138,1.0595429,0.0053861337,-0.13736515,-0.078757234,0.0,0.3715271,0.33223057,-0.0016575583,0.0,-0.083262295,0.0,-0.49560553,0.0,-0.42888564,0.0,-0.14324635,0.0,0.6846908,0.0,1.1870072,0.13720939,0.15178546,-0.16181168,0.7273727,-0.153964,-0.0673933,-0.042071316,"StreamingMovies_Yes, charge_per_service, PaymentMethod_Electronic check",0.8764075
-0.20453279,0.06821386,0.11381337,-0.80220866,0.37193084,0.07001713,0.2171754,-0.2310996,-0.30496418,-1.1390666,0.008029698,-0.20120771,-0.05412203,0.0,-0.4393578,-0.27370375,-0.002490249,0.0,-0.12867343,0.0,0.7452856,0.0,0.6609072,0.0,-0.025780573,0.0,0.4793387,0.0,0.43577212,0.17829463,0.24588741,-0.20902957,0.7404395,-0.21780431,0.039476823,-0.04280809,"charge_per_service, tenure, OnlineBackup_Yes",0.5222118
-0.023810396,-0.24277137,0.043396723,-0.29052785,-0.081098765,-0.056241293,0.644012,0.44335964,0.6980022,-1.414321,0.0059905457,0.057832956,-0.046958156,0.0,-0.39211118,-0.480998,0.12035155,0.0,-0.116730586,0.0,-0.29195765,0.0,-0.23786162,0.0,-0.22619112,0.0,-0.23043625,0.0,-0.3488675,-0.022600863,-1.6250749,-0.11830196,-1.0534292,0.504669,-0.064522795,-0.15144044,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.0066434
0.017664792,-0.21702676,-0.28661868,1.5609022,-0.036542594,-0.029045442,0.03534314,0.64586437,0.904655,1.0948151,-0.0125935925,-0.044345997,0.0015365385,0.0,-0.16778663,0.34940314,-0.0033663616,0.0,-0.084984936,0.0,-0.5171467,0.0,-0.34884346,0.0,-0.0719256,0.0,-0.41708878,0.0,-0.36615592,0.1934173,0.22306973,-0.13554576,-0.6250771,0.341377,-0.072557196,0.27140066,"tenure, charge_per_service, num_services",0.8997068
-0.25983164,-0.00067857583,-0.006341748,-1.6941676,-0.036302842,0.03753935,0.05453023,-1.1093258,-1.123327,-0.05619629,0.006197011,-0.30972964,-0.08611405,0.0,0.28798175,0.25606325,-0.00083869125,0.0,-0.088921964,0.0,0.7425978,0.0,0.69628525,0.0,-0.14199442,0.0,0.7412804,0.0,0.3682325,0.05427982,0.11060116,-0.25191614,0.607828,-0.14690763,-0.011157251,-0.03845508,"tenure, num_services, TotalCharges",0.19661006
0.14295058,0.035679154,-0.0026699754,-2.0734982,-0.055305358,-0.00640538,-0.22020914,-0.5613003,-1.2703538,-0.663597,0.033753455,-0.026663912,-0.120364346,0.0,0.14186455,0.24030791,-0.00077185105,0.0,0.29578677,0.0,0.16398957,0.0,0.7213652,0.0,0.3169274,0.0,-0.73454815,0.0,0.4511189,-0.102455854,-0.70887345,-0.12819731,-0.5459813,-0.04899786,0.01528989,-0.09697856,"tenure, num_services, StreamingTV_Yes",0.0080263475
-0.01968852,0.11407961,0.05442477,-1.1481204,-0.09649396,-0.056507062,0.10082236,0.3822735,0.624337,-1.7104627,0.008432575,0.074053474,-0.03130208,0.0,-0.44188756,-0.43674684,0.12035155,0.0,-0.07179746,0.0,-0.32976928,0.0,-0.24744155,0.0,-0.19477604,0.0,-0.29844493,0.0,-0.38603887,-0.018400593,-1.5601554,-0.05142816,-0.5922462,-0.07867727,-0.0396335,-0.14498745,"charge_per_service, Contract_Two year, tenure",0.0015237479
0.046390075,0.09572736,0.052820783,0.43999603,-0.05337126,-0.0055221724,0.21173446,0.4095217,1.099028,1.3698812,-0.020634536,-0.021274216,0.11807393,0.0,0.23280624,0.30536145,-0.0033052235,0.0,-0.043632597,0.0,-0.5693418,0.0,-0.33656117,0.0,-0.23237349,0.0,-0.4558331,0.0,-0.45643824,0.05430406,0.13615093,-0.14960478,0.71091837,-0.15318514,-0.11483221,0.117453046,"charge_per_service, num_services, PaymentMethod_Electronic check",0.9413337
0.008866732,-0.10740227,-0.27193186,0.77639055,-0.02842931,0.042871743,-0.041971937,0.28557715,-0.30581588,0.6227357,-0.023462087,0.1296572,-0.1315215,0.0,0.2703545,0.25852576,-0.0036484501,0.0,0.21367669,0.0,-0.43308622,0.0,0.74065804,0.0,-0.25396436,0.0,-0.6690637,0.0,-0.5860111,0.07761,0.13240269,-0.092961565,0.57814986,-0.101532266,0.016734982,0.105595164,"tenure, DeviceProtection_Yes, StreamingTV_Yes",0.7685562
0.0094922315,-0.11388846,0.08465898,-1.3783514,-0.048076954,-0.1320191,-1.1160557,-0.43510872,-1.8335778,-0.78753746,0.0134614725,-0.04411296,0.11353839,0.0,0.28097302,0.23567024,-0.00077185105,0.0,0.23453058,0.0,0.41517195,0.0,0.6949203,0.0,0.53885615,0.0,0.52555025,0.0,0.5856409,-0.13975902,-1.3145363,-0.124665886,-0.51993364,-0.042582765,0.0007314106,-0.09495582,"num_services, tenure, Contract_Two year",0.012109687
0.005348313,0.08191904,0.04252206,0.8602452,-0.06602727,-0.04049068,0.22444925,-0.28764275,1.0267758,0.99109256,-0.020634536,-0.072053775,0.01965548,0.0,-0.42488816,0.18756562,-0.0038033887,0.0,-0.021029118,0.0,-0.56154996,0.0,-0.38370755,0.0,-0.17441884,0.0,-0.5889056,0.0,-0.36734834,0.16100068,0.20161965,-0.17157361,-0.85890067,0.3801252,-0.072884694,0.25769335,"num_services, charge_per_service, tenure",0.57818496
0.010880516,-0.2544905,0.03666636,0.74945503,-0.05439807,-0.022472316,0.16082473,0.29434136,0.8106476,0.72929966,-0.012971965,-0.07548456,-0.24849659,0.0,0.41347426,0.2514975,-0.0033052235,0.0,-0.0012388045,0.0,-0.5043343,0.0,-0.36931303,0.0,-0.23242396,0.0,-0.46714264,0.0,-0.49338517,0.060454264,0.133999,-0.14169417,0.57142526,-0.15571791,-0.05981076,0.13028692,"num_services, tenure, charge_per_service",0.7769093
0.013760169,0.0976664,0.03676666,-0.6934972,-0.119983375,0.0036567182,0.7420776,-0.42281199,0.9115871,-1.4668041,0.006870647,0.12650296,-0.014078768,0.0,-0.4623067,-0.43119052,0.12745844,0.0,-0.18164289,0.0,-0.40606454,0.0,-0.21546867,0.0,-0.18875985,0.0,-0.3505826,0.0,-0.58660424,-0.2607716,-0.37330523,-0.19039154,-1.1732675,0.47391665,0.13059199,-0.13148466,"charge_per_service, PaymentMethod_Electronic check, num_services",0.00664656
-0.02220104,-0.13904677,0.0568184,-1.0650086,-0.076459296,-0.049894676,0.16916311,0.1534872,0.63066083,-1.6565934,0.005020509,0.091052674,-0.019170335,0.0,-0.5005488,-0.48550814,0.12035155,0.0,-0.10476653,0.0,-0.2843999,0.0,-0.2579949,0.0,-0.21233447,0.0,-0.2681767,0.0,-0.43127894,-0.014550329,-1.7863458,0.46540734,-1.1549553,-0.21029973,-0.032678463,-0.14738333,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.0007193362
-0.0024519733,0.08477318,0.032056578,0.282141,-0.040212054,-0.07357369,0.21376653,0.4020907,0.97689384,1.124629,-0.01701288,-0.06844889,-0.09367453,0.0,0.4528442,0.25866657,-0.0033052235,0.0,-0.007062842,0.0,-0.4745736,0.0,-0.40217158,0.0,-0.17567304,0.0,-0.41869602,0.0,-0.42056328,0.081951335,0.20116507,-0.17143077,-0.8661561,0.3761703,-0.11132069,0.1675442,"charge_per_service, num_services, PaymentMethod_Electronic check",0.7857573
